timestamp,bar_index,regime,confidence,atr,vol_label,trend_direction,price_vs_vwap,buy_sell_imbalance,displacement_score,components
2026-05-06T03:41:00+00:00,221,BALANCE,0.9997763465699059,881.75,EXTREME,SIDEWAYS,1.0,0.26305887012922713,0.07537328260884003,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.15037275571682357), 'balance': -1.0, 'total_weighted': np.float64(0.00011182671504708641)}"
2026-05-06T03:42:00+00:00,222,BALANCE,0.9072737362569467,874.8392857142857,EXTREME,SIDEWAYS,1.0,0.3647451720633077,0.08868474749374014,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.20454377290508888), 'balance': -0.8, 'total_weighted': np.float64(0.04636313187152666)}"
2026-05-06T03:43:00+00:00,223,BALANCE,0.8856107404520822,875.5,EXTREME,SIDEWAYS,1.0,0.4419259345251915,0.07874319460240195,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.24064876591319626), 'balance': -0.8, 'total_weighted': np.float64(0.057194629773958894)}"
2026-05-06T03:44:00+00:00,224,BALANCE,0.9872104945925678,840.3214285714286,EXTREME,SIDEWAYS,-1.0,0.3568950043434232,-0.428526639303965,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.07131584234572035), 'balance': -0.8, 'total_weighted': np.float64(0.006394752703716089)}"
2026-05-06T03:45:00+00:00,225,BALANCE,0.9137505580447846,821.1964285714286,EXTREME,SIDEWAYS,1.0,0.338232461663827,0.09853135637378257,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.19374906992535912), 'balance': -0.8, 'total_weighted': np.float64(0.04312472097760772)}"
2026-05-06T03:46:00+00:00,226,BALANCE,0.9168844479439058,792.6071428571429,EXTREME,SIDEWAYS,1.0,0.32807928129273206,0.09794511778849702,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.18852592009349028), 'balance': -0.8, 'total_weighted': np.float64(0.04155777602804708)}"
2026-05-06T03:47:00+00:00,227,BALANCE,0.9420030552120879,823.3571428571429,EXTREME,SIDEWAYS,1.0,0.24680242091768284,0.09304145675071486,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.14666157464652013), 'balance': -0.8, 'total_weighted': np.float64(0.028998472393956032)}"
2026-05-06T03:48:00+00:00,228,BALANCE,0.9958756827977804,834.4285714285714,EXTREME,SIDEWAYS,1.0,0.24242060755090414,0.08766333688339445,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1431261379963007), 'balance': -1.0, 'total_weighted': np.float64(-0.0020621586011097814)}"
2026-05-06T03:49:00+00:00,229,BALANCE,0.9937034991525446,799.8571428571429,EXTREME,SIDEWAYS,1.0,0.23548005526674154,0.0870632171501482,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.13950583192090782), 'balance': -1.0, 'total_weighted': np.float64(-0.0031482504237276554)}"
2026-05-06T03:50:00+00:00,230,BALANCE,0.9572615760772631,902.7857142857143,EXTREME,SIDEWAYS,0.0,0.1508463874440001,-0.01676994873642133,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.07123070653789472), 'balance': -0.7, 'total_weighted': np.float64(0.021369211961368414)}"
2026-05-06T03:51:00+00:00,231,BALANCE,0.9642943551041303,912.7321428571429,EXTREME,SIDEWAYS,1.0,0.0665604396165612,0.10491675340600928,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.05950940815978292), 'balance': -0.7, 'total_weighted': np.float64(0.017852822447934874)}"
2026-05-06T03:52:00+00:00,232,BALANCE,0.9367601741766587,896.0178571428571,EXTREME,SIDEWAYS,1.0,-0.03527115282781822,0.09214114447791186,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.005399709705568856), 'balance': -0.5, 'total_weighted': np.float64(0.031619912911670656)}"
2026-05-06T03:53:00+00:00,233,BALANCE,0.9618690458373502,964.25,EXTREME,SIDEWAYS,1.0,-0.12075088787417554,0.09570813683268337,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.03644840972891693), 'balance': -0.5, 'total_weighted': np.float64(0.019065477081324916)}"
2026-05-06T03:54:00+00:00,234,BALANCE,0.9920164676815693,965.3214285714286,EXTREME,SIDEWAYS,1.0,-0.21945007731448538,0.0921237034185089,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.08669411280261546), 'balance': -0.5, 'total_weighted': np.float64(0.003991766159215357)}"
2026-05-06T03:55:00+00:00,235,BALANCE,0.9942008072357167,948.7321428571429,EXTREME,SIDEWAYS,1.0,-0.23636501719629818,0.11139131948781827,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.09033467872619452), 'balance': -0.5, 'total_weighted': np.float64(0.002899596382141642)}"
2026-05-06T03:56:00+00:00,236,BALANCE,0.9608832335186028,946.0535714285714,EXTREME,SIDEWAYS,1.0,-0.37889351709485336,0.09700859098039236,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.16519461080232858), 'balance': -0.5, 'total_weighted': np.float64(-0.019558383240698578)}"
2026-05-06T03:57:00+00:00,237,BALANCE,0.9541799834613319,908.2857142857143,EXTREME,SIDEWAYS,1.0,-0.40868095023218887,0.11189512353992374,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.1763666942311135), 'balance': -0.5, 'total_weighted': np.float64(-0.02291000826933405)}"
2026-05-06T03:58:00+00:00,238,HIGH_VOL_EXPANSION,1.0,906.8035714285714,EXTREME,DOWN,-1.0,-0.4047608095676173,-0.3428418263371187,"{'volatility': 0.7, 'trend': -0.8, 'pressure': np.float64(-0.2880908613680883), 'balance': -0.5, 'total_weighted': np.float64(-0.37642725841042657)}"
2026-05-06T03:59:00+00:00,239,BALANCE,0.9668875544978708,897.8928571428571,EXTREME,SIDEWAYS,1.0,-0.37561669943667747,0.13048376219249314,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.15518740917021545), 'balance': -0.5, 'total_weighted': np.float64(-0.016556222751064636)}"
2026-05-06T04:00:00+00:00,240,BALANCE,0.9956819691503136,1023.125,EXTREME,SIDEWAYS,1.0,-0.28587745022379996,0.1429680281163575,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.1071967180828106), 'balance': -0.5, 'total_weighted': np.float64(-0.0021590154248431886)}"
2026-05-06T04:01:00+00:00,241,BALANCE,0.9649010441622217,1104.7857142857142,EXTREME,SIDEWAYS,1.0,-0.1759955766436498,0.1859841922058221,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.04150174027036937), 'balance': -0.5, 'total_weighted': np.float64(0.017549477918889195)}"
2026-05-06T04:02:00+00:00,242,BALANCE,0.9881478020065565,1122.017857142857,EXTREME,SIDEWAYS,1.0,-0.22233062910145548,0.12367591149253436,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.08024633667759415), 'balance': -0.5, 'total_weighted': np.float64(0.0059260989967217514)}"
2026-05-06T04:03:00+00:00,243,BALANCE,0.9791583324887745,1115.4285714285713,EXTREME,SIDEWAYS,1.0,-0.3340729275308404,0.12920140498684446,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.1347361125187091), 'balance': -0.5, 'total_weighted': np.float64(-0.01042083375561273)}"
2026-05-06T04:04:00+00:00,244,BALANCE,0.9804033590243204,1034.607142857143,EXTREME,SIDEWAYS,1.0,-0.20106528144920466,0.13277483606960647,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.0673389317072007), 'balance': -0.5, 'total_weighted': np.float64(0.009798320487839782)}"
2026-05-06T04:05:00+00:00,245,BALANCE,0.9779602130882435,1001.8214285714286,EXTREME,SIDEWAYS,1.0,-0.19485851067318097,0.13664893409140502,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.06326702181373922), 'balance': -0.5, 'total_weighted': np.float64(0.01101989345587824)}"
2026-05-06T04:06:00+00:00,246,BALANCE,0.9462296793241394,1034.7857142857142,EXTREME,SIDEWAYS,1.0,-0.08714062848228214,0.13275006147030188,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.0103827988735656), 'balance': -0.5, 'total_weighted': np.float64(0.026885160337930314)}"
2026-05-06T04:07:00+00:00,247,BALANCE,0.9128497119519096,928.5892857142857,EXTREME,SIDEWAYS,1.0,0.014287388807126763,0.1524271427063492,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.04525048008015068), 'balance': -0.5, 'total_weighted': np.float64(0.043575144024045206)}"
2026-05-06T04:08:00+00:00,248,BALANCE,0.9449004562867855,917.2857142857143,EXTREME,SIDEWAYS,1.0,-0.0924,0.15213029142142978,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.008167427144642553), 'balance': -0.5, 'total_weighted': np.float64(0.02754977185660723)}"
2026-05-06T04:09:00+00:00,249,HIGH_VOL_EXPANSION,1.0,910.8928571428571,EXTREME,DOWN,-1.0,-0.08373986387468656,-0.32446793201842816,"{'volatility': 0.7, 'trend': -0.8, 'pressure': np.float64(-0.12298691494195033), 'balance': -0.7, 'total_weighted': np.float64(-0.35689607448258515)}"
2026-05-06T04:10:00+00:00,250,BALANCE,0.9872369116441713,911.6071428571429,EXTREME,SIDEWAYS,1.0,-0.0760854573993682,0.23725817050426104,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.02127181392638116), 'balance': -0.7, 'total_weighted': np.float64(0.006381544177914353)}"
2026-05-06T04:11:00+00:00,251,BALANCE,0.9879817955786426,940.6071428571429,EXTREME,SIDEWAYS,1.0,-0.1069367647899037,0.1337521667707581,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.020030340702262325), 'balance': -0.7, 'total_weighted': np.float64(-0.006009102210678699)}"
2026-05-06T04:12:00+00:00,252,BALANCE,0.8992988921718834,953.875,EXTREME,SIDEWAYS,1.0,-0.10168452510185055,0.13202833134959088,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.017835179713527556), 'balance': -1.0, 'total_weighted': np.float64(-0.050350553914058266)}"
2026-05-06T04:13:00+00:00,253,BALANCE,0.924922712463452,973.8214285714286,EXTREME,SIDEWAYS,1.0,-0.014911540097378896,0.1293078299511047,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.024871187439086728), 'balance': -1.0, 'total_weighted': np.float64(-0.03753864376827398)}"
2026-05-06T04:14:00+00:00,254,BALANCE,0.9292451632917331,880.7678571428571,EXTREME,SIDEWAYS,1.0,-0.007191114750742143,0.1426833181130381,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.032075272152888454), 'balance': -1.0, 'total_weighted': np.float64(-0.035377418354133466)}"
2026-05-06T04:15:00+00:00,255,BALANCE,0.9908645936902652,773.2321428571429,EXTREME,SIDEWAYS,1.0,0.0025912808783745255,0.25572014697481593,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.06522567718289124), 'balance': -0.8, 'total_weighted': np.float64(0.004567703154867375)}"
2026-05-06T04:16:00+00:00,256,BALANCE,0.9174457132115418,771.7321428571429,EXTREME,SIDEWAYS,-1.0,0.03085141033157449,-0.41206473258620374,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.08759047798076369), 'balance': -0.8, 'total_weighted': np.float64(-0.04127714339422911)}"
2026-05-06T04:17:00+00:00,257,BALANCE,0.9969981632968932,767.375,EXTREME,SIDEWAYS,1.0,0.028782567256157666,0.162447110175064,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.055003061171844836), 'balance': -0.8, 'total_weighted': np.float64(0.001500918351553443)}"
2026-05-06T04:18:00+00:00,258,BALANCE,0.9678356860114917,748.7142857142857,EXTREME,SIDEWAYS,1.0,0.1169731343681478,0.180482491187093,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.10360718998084714), 'balance': -0.8, 'total_weighted': np.float64(0.016082156994254138)}"
2026-05-06T04:19:00+00:00,259,BALANCE,0.9538459165131474,758.1607142857143,EXTREME,SIDEWAYS,1.0,0.17465125548027102,0.1583913789518087,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1269234724780877), 'balance': -0.8, 'total_weighted': np.float64(0.023077041743426313)}"
2026-05-06T04:20:00+00:00,260,BALANCE,0.9499458804197188,714.6071428571429,EXTREME,SIDEWAYS,1.0,0.17001449575481467,0.19366513902557853,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.13342353263380197), 'balance': -0.8, 'total_weighted': np.float64(0.025027059790140582)}"
2026-05-06T04:21:00+00:00,261,BALANCE,0.9596000219029379,715.7321428571429,EXTREME,SIDEWAYS,1.0,0.1762545331591893,0.11682412099536865,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.11733329682843681), 'balance': -0.8, 'total_weighted': np.float64(0.020199989048531042)}"
2026-05-06T04:22:00+00:00,262,BALANCE,0.9569728685552412,717.9285714285714,EXTREME,SIDEWAYS,1.0,0.17801476620180476,0.13081801056144896,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.12171188574126462), 'balance': -0.8, 'total_weighted': np.float64(0.02151356572237939)}"
2026-05-06T04:23:00+00:00,263,BALANCE,0.9226538359464742,795.625,EXTREME,SIDEWAYS,1.0,0.2086639560693171,0.09831318155153762,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.12891027342254296), 'balance': -0.7, 'total_weighted': np.float64(0.03867308202676288)}"
2026-05-06T04:24:00+00:00,264,BALANCE,0.9674731322443273,872.2321428571429,EXTREME,SIDEWAYS,0.0,0.10516171691450599,0.0065223512088060705,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.05421144625945451), 'balance': -0.7, 'total_weighted': np.float64(0.016263433877836353)}"
2026-05-06T04:25:00+00:00,265,BALANCE,0.9973712158078066,850.1428571428571,EXTREME,SIDEWAYS,1.0,-0.03709155136885487,0.09170833068566576,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.004381306986989006), 'balance': -0.7, 'total_weighted': np.float64(0.0013143920960966976)}"
2026-05-06T04:26:00+00:00,266,BALANCE,0.975414693998095,839.5714285714286,EXTREME,SIDEWAYS,1.0,-0.13311916474249574,0.10233628947229188,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.0409755100031749), 'balance': -0.7, 'total_weighted': np.float64(-0.012292653000952475)}"
2026-05-06T04:27:00+00:00,267,TRANSITION,0.6398836471908834,859.625,EXTREME,UP,1.0,-0.31376699182289064,0.09109790873600525,"{'volatility': 0.7, 'trend': 0.8, 'pressure': np.float64(-0.13410901872744402), 'balance': -0.7, 'total_weighted': np.float64(0.27976729438176684)}"
2026-05-06T04:28:00+00:00,268,BALANCE,0.9834897964302161,879.2321428571429,EXTREME,SIDEWAYS,1.0,-0.13690736597377598,0.16374670814899245,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(-0.027517005949639878), 'balance': -0.7, 'total_weighted': np.float64(-0.008255101784891958)}"
2026-05-06T04:29:00+00:00,269,BALANCE,0.9944320529039564,887.6964285714286,EXTREME,SIDEWAYS,1.0,-0.017944633504694326,0.07300891431634586,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.009279911826739302), 'balance': -0.7, 'total_weighted': np.float64(0.0027839735480217898)}"
2026-05-06T04:30:00+00:00,270,BALANCE,0.960829896497779,870.25,EXTREME,SIDEWAYS,1.0,0.0916922502247073,0.07774952289872573,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.06528350583703509), 'balance': -0.7, 'total_weighted': np.float64(0.019585051751110527)}"
2026-05-06T04:31:00+00:00,271,BALANCE,0.9236956007864081,889.5892857142857,EXTREME,SIDEWAYS,1.0,0.21237187341242567,0.08395224793242768,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.12717399868931975), 'balance': -0.7, 'total_weighted': np.float64(0.03815219960679593)}"
2026-05-06T04:32:00+00:00,272,BALANCE,0.8333266277234,1014.0357142857143,EXTREME,SIDEWAYS,1.0,0.3064609839097905,0.09823384735775227,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.17778895379433332), 'balance': -0.5, 'total_weighted': np.float64(0.08333668613829999)}"
2026-05-06T04:33:00+00:00,273,BALANCE,0.8327346185636328,1010.2857142857143,EXTREME,SIDEWAYS,1.0,0.3057159644614316,0.10367061398625146,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.17877563572727867), 'balance': -0.5, 'total_weighted': np.float64(0.08363269071818359)}"
2026-05-06T04:34:00+00:00,274,BALANCE,0.9063658019807093,1158.2142857142858,EXTREME,SIDEWAYS,1.0,0.25682098624377314,0.11058601430772518,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.15605699669881787), 'balance': -0.7, 'total_weighted': np.float64(0.046817099009645355)}"
2026-05-06T04:35:00+00:00,275,BALANCE,0.9488505695580577,1286.6785714285713,EXTREME,SIDEWAYS,1.0,0.1115198386757227,0.1179565255948369,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.08524905073657058), 'balance': -0.7, 'total_weighted': np.float64(0.02557471522097117)}"
2026-05-06T04:36:00+00:00,276,BALANCE,0.9164517710657033,1332.4107142857142,EXTREME,SIDEWAYS,1.0,0.22503647414846395,0.10691524459838349,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.13924704822382786), 'balance': -0.7, 'total_weighted': np.float64(0.04177411446714836)}"
2026-05-06T04:37:00+00:00,277,BALANCE,0.9394148545280219,1262.0,EXTREME,SIDEWAYS,1.0,0.14644418999964692,0.11101258981389388,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.10097524245329693), 'balance': -0.7, 'total_weighted': np.float64(0.03029257273598908)}"
2026-05-06T04:38:00+00:00,278,BALANCE,0.9693667790570585,1212.482142857143,EXTREME,SIDEWAYS,1.0,0.04978258768963185,0.10465629757368003,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.051055368238235935), 'balance': -0.7, 'total_weighted': np.float64(0.015316610471470773)}"
2026-05-06T04:39:00+00:00,279,BALANCE,0.9598721208657698,1202.642857142857,EXTREME,SIDEWAYS,1.0,0.08201281698226813,0.10349356026366549,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.06687979855705044), 'balance': -0.7, 'total_weighted': np.float64(0.02006393956711512)}"
2026-05-06T04:40:00+00:00,280,BALANCE,0.9797411773390398,1216.1785714285713,EXTREME,SIDEWAYS,1.0,0.01662579110290538,0.10180723553392425,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.03376470443493375), 'balance': -0.7, 'total_weighted': np.float64(0.01012941133048012)}"
2026-05-06T04:42:00+00:00,281,BALANCE,0.9699668101350765,1190.875,EXTREME,SIDEWAYS,1.0,0.04350195664992942,0.11321735246629845,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.05005531644153932), 'balance': -0.7, 'total_weighted': np.float64(0.015016594932461796)}"
2026-05-06T04:43:00+00:00,282,BALANCE,0.9078084282436674,1157.125,EXTREME,SIDEWAYS,1.0,0.047904058482704646,0.11880236141014167,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.05365261959388774), 'balance': -0.5, 'total_weighted': np.float64(0.04609578587816632)}"
2026-05-06T04:44:00+00:00,283,BALANCE,0.8814768827540711,1177.0892857142858,EXTREME,SIDEWAYS,1.0,0.13739411530747814,0.11536588435790329,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09753852874321489), 'balance': -0.5, 'total_weighted': np.float64(0.059261558622964464)}"
2026-05-06T04:45:00+00:00,284,BALANCE,0.864569334952275,1176.1607142857142,EXTREME,SIDEWAYS,1.0,0.1930041427235066,0.11686281487115409,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.12571777507954182), 'balance': -0.5, 'total_weighted': np.float64(0.06771533252386254)}"
2026-05-06T04:46:00+00:00,285,BALANCE,0.929562268338359,1196.5,EXTREME,SIDEWAYS,1.0,0.27729430545488065,0.1149962668345122,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.16739621943606836), 'balance': -0.8, 'total_weighted': np.float64(0.03521886583082051)}"
2026-05-06T04:47:00+00:00,286,BALANCE,0.9470230201066301,1119.142857142857,EXTREME,SIDEWAYS,1.0,0.22301211586295436,0.10715563422989095,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.13829496648894993), 'balance': -0.8, 'total_weighted': np.float64(0.026488489946684984)}"
2026-05-06T04:48:00+00:00,287,BALANCE,0.9272965358945178,1113.1785714285713,EXTREME,SIDEWAYS,1.0,0.2778993435448578,0.1288910736134992,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1711724401758037), 'balance': -0.8, 'total_weighted': np.float64(0.036351732052741115)}"
2026-05-06T04:49:00+00:00,288,BALANCE,0.9287393812619935,967.375,EXTREME,SIDEWAYS,1.0,0.25793820028689957,0.15919439101291064,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.16876769789667745), 'balance': -0.8, 'total_weighted': np.float64(0.035630309369003244)}"
2026-05-06T04:50:00+00:00,289,BALANCE,0.9223071408954969,847.9642857142857,EXTREME,SIDEWAYS,1.0,0.2693540998625744,0.17924419430487168,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.17948809850750513), 'balance': -0.8, 'total_weighted': np.float64(0.03884642955225154)}"
2026-05-06T04:51:00+00:00,290,BALANCE,0.9528988950491457,842.1785714285714,EXTREME,SIDEWAYS,1.0,0.17034035725381874,0.17332665183139118,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.12850184158475716), 'balance': -0.8, 'total_weighted': np.float64(0.023550552475427144)}"
2026-05-06T04:52:00+00:00,291,BALANCE,0.9478782940141334,1009.375,EXTREME,SIDEWAYS,1.0,0.08400043497536534,0.17947716995504687,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.08686950997644438), 'balance': -0.7, 'total_weighted': np.float64(0.0260608529929333)}"
2026-05-06T04:53:00+00:00,292,BALANCE,0.9786057818466823,1152.2857142857142,EXTREME,SIDEWAYS,1.0,0.018394825006848015,0.10583847100842184,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.035657030255529465), 'balance': -0.7, 'total_weighted': np.float64(0.010697109076658842)}"
2026-05-06T04:54:00+00:00,293,BALANCE,0.9646602364199949,1161.25,EXTREME,SIDEWAYS,1.0,0.03269075838240546,0.17021690710188975,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.058899605966675164), 'balance': -0.7, 'total_weighted': np.float64(0.017669881790002548)}"
2026-05-06T04:55:00+00:00,294,BALANCE,0.8812284734405407,1155.0357142857142,EXTREME,SIDEWAYS,1.0,0.11768980226882207,0.15643057252541792,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09795254426576552), 'balance': -0.5, 'total_weighted': np.float64(0.05938576327972965)}"
2026-05-06T04:56:00+00:00,295,BALANCE,0.9313648407899726,1141.25,EXTREME,SIDEWAYS,1.0,0.1578975335429305,0.14177266098098817,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1143919320167123), 'balance': -0.7, 'total_weighted': np.float64(0.03431757960501368)}"
2026-05-06T04:57:00+00:00,296,BALANCE,0.9428077743045009,1170.2857142857142,EXTREME,SIDEWAYS,1.0,0.11190189320705726,0.15747771822254641,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09532037615916523), 'balance': -0.7, 'total_weighted': np.float64(0.028596112847749558)}"
2026-05-06T04:58:00+00:00,297,BALANCE,0.9399249567262284,1144.0892857142858,EXTREME,SIDEWAYS,1.0,0.122983100730588,0.15453408703063443,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1001250721229526), 'balance': -0.7, 'total_weighted': np.float64(0.030037521636885764)}"
2026-05-06T04:59:00+00:00,298,BALANCE,0.8811771655252909,1131.4464285714287,EXTREME,SIDEWAYS,1.0,0.11819432768669369,0.1557635744580069,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09803805745784858), 'balance': -0.5, 'total_weighted': np.float64(0.05941141723735456)}"
2026-05-06T05:00:00+00:00,299,BALANCE,0.8753144115489796,1131.392857142857,EXTREME,SIDEWAYS,1.0,0.1281360717320542,0.17496511287602765,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.10780931408503402), 'balance': -0.5, 'total_weighted': np.float64(0.062342794225510215)}"
2026-05-06T05:01:00+00:00,300,BALANCE,0.8456885855703402,1096.517857142857,EXTREME,SIDEWAYS,1.0,0.22471812938964827,0.17930650408510226,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.1571856907160997), 'balance': -0.5, 'total_weighted': np.float64(0.07715570721482991)}"
2026-05-06T05:02:00+00:00,301,BALANCE,0.8802342081504352,1161.1785714285713,EXTREME,SIDEWAYS,1.0,0.11827996729202951,0.16187867774637346,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09960965308260812), 'balance': -0.5, 'total_weighted': np.float64(0.05988289592478242)}"
2026-05-06T05:03:00+00:00,302,BALANCE,0.8801254195633871,1204.3392857142858,EXTREME,SIDEWAYS,1.0,0.11780312835114447,0.1635576128751305,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09979096739435486), 'balance': -0.5, 'total_weighted': np.float64(0.05993729021830645)}"
2026-05-06T05:04:00+00:00,303,BALANCE,0.8865513141643987,1214.142857142857,EXTREME,SIDEWAYS,1.0,0.08961773656544843,0.17708909910644546,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.08908114305933558), 'balance': -0.5, 'total_weighted': np.float64(0.056724342917800666)}"
2026-05-06T05:05:00+00:00,304,BALANCE,0.8842313841425634,1182.4285714285713,EXTREME,SIDEWAYS,1.0,0.09561830389931623,0.18055416458427784,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.09294769309572758), 'balance': -0.5, 'total_weighted': np.float64(0.05788430792871828)}"
2026-05-06T05:06:00+00:00,305,BALANCE,0.914172676475008,1016.8928571428571,EXTREME,SIDEWAYS,1.0,0.01575074729822948,0.14068066223682102,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.043045539208319994), 'balance': -0.5, 'total_weighted': np.float64(0.042913661762496)}"
2026-05-06T05:07:00+00:00,306,BALANCE,0.8594258702085441,841.4464285714286,EXTREME,SIDEWAYS,1.0,0.1278233880656788,0.2815140891450149,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.13429021631909313), 'balance': -0.5, 'total_weighted': np.float64(0.07028706489572793)}"
2026-05-06T05:08:00+00:00,307,TRANSITION,0.6484869832319803,873.1964285714286,EXTREME,DOWN,-1.0,0.12255788576809817,-0.33810199105566885,"{'volatility': 0.7, 'trend': -0.8, 'pressure': np.float64(-0.023246554879868125), 'balance': -0.5, 'total_weighted': np.float64(-0.2969739664639605)}"
2026-05-06T05:09:00+00:00,308,HIGH_VOL_EXPANSION,1.0,879.1607142857143,EXTREME,DOWN,-1.0,0.03321641210185288,-0.3275043169870998,"{'volatility': 0.7, 'trend': -0.8, 'pressure': np.float64(-0.06526787319584851), 'balance': -0.5, 'total_weighted': np.float64(-0.30958036195875466)}"
2026-05-06T05:10:00+00:00,309,BALANCE,0.9233676807455511,918.7678571428571,EXTREME,SIDEWAYS,1.0,-0.08019023854463248,0.27126260545225805,"{'volatility': 0.7, 'trend': 0.0, 'pressure': np.float64(0.027720532090748276), 'balance': -0.5, 'total_weighted': np.float64(0.03831615962722448)}"
